,nfe,gd,seed
2074,122487,0.016522764263146722,20
2075,124551,0.016468201075101583,20
2076,126615,0.016269013346303762,20
2077,128679,0.016137357008224818,20
2078,130743,0.015852728003283745,20
2079,132807,0.015826194185263404,20
2080,134871,0.015859033693344203,20
2081,136935,0.015839969399814306,20
2082,138999,0.015894651399870254,20
2083,141063,0.016178869885841426,20
2084,143127,0.01603744078599426,20
2085,145191,0.016175368327402313,20
2086,147255,0.01617273833895046,20
2087,149319,0.01597173398163219,20
2088,151383,0.015793312686856093,20
2089,153447,0.015628249711373027,20
2090,155511,0.015431361007462473,20
2091,157575,0.01532381032423601,20
2092,159639,0.015180536954123004,20
2093,161703,0.015162123447103288,20
2094,163767,0.01501561701093451,20
2095,165831,0.014961727382171214,20
2096,167895,0.014834712920589622,20
2097,169959,0.014895411149633907,20
2098,172023,0.01492226404897744,20
2099,174087,0.01480089393104219,20
2100,176151,0.01484211353419927,20
2101,178215,0.014707202063103357,20
2102,180279,0.014766576025022553,20
2103,182343,0.014545948322250412,20
2104,184407,0.01454121500527807,20
2105,186471,0.014342462755970018,20
2106,188535,0.0142347672352369,20
2107,190599,0.014317751296417365,20
2108,192663,0.01407197472637407,20
2109,194727,0.014057179252479058,20
2110,196791,0.013972705437059014,20
2111,198855,0.014041935687058598,20
2112,200919,0.013972224989602933,20
2113,202983,0.013905206041238762,20
2114,205047,0.013787201644181445,20
2115,207111,0.013727532075137192,20
2116,209175,0.013852291183243015,20
2117,211239,0.013705871113151826,20
2118,213303,0.013775676590029063,20
2119,215367,0.013747976127177384,20
2120,217431,0.013733048412503699,20
2121,219495,0.013650676078012274,20
2122,221559,0.013561699417919083,20
2123,223623,0.013508287167438564,20
2124,225687,0.013385730322691436,20
2125,227751,0.01332906425055079,20
2126,229815,0.013308464416445944,20
2127,231879,0.013254436799361035,20
2128,233943,0.01312180271043726,20
2129,236007,0.013087132996113167,20
2130,238071,0.01304040016937271,20
2131,240135,0.013100640093849161,20
2132,242199,0.013004502331916672,20
2133,244263,0.01315916778216358,20
2134,246327,0.013108848464252382,20
2135,248391,0.013006868881051301,20
2136,250455,0.012914255801271445,20
2137,100,0.48742518878988006,50
2138,200,0.3112210997189586,50
2139,300,0.2278187871680208,50
2140,400,0.21157349777341108,50
2141,500,0.17489413707608095,50
2142,600,0.129481190924772,50
2143,700,0.11597366799269979,50
2144,800,0.10892626704283835,50
2145,900,0.11718788807316431,50
2146,1000,0.13816230128448825,50
2147,1100,0.1232033695522782,50
2148,1200,0.12602367720110424,50
2149,1300,0.1106240544941147,50
2150,1400,0.093115648577653,50
2151,1500,0.10455115924406277,50
2152,1600,0.10300528538302282,50
2153,1700,0.10210050876682568,50
2154,1800,0.10226956130992373,50
2155,1900,0.09878617275480452,50
2156,2000,0.10596921817738493,50
2157,2100,0.09100032511889583,50
2158,2200,0.07458966547908193,50
2159,2300,0.06978849502695748,50
2160,2400,0.08947425955547704,50
2161,2500,0.09056167153143944,50
2162,2600,0.0849583482080196,50
2163,2700,0.08139724765972627,50
2164,2800,0.08671094284264728,50
2165,2900,0.08768546509854964,50
2166,3000,0.08756895473701429,50
2167,3100,0.0926576309393241,50
2168,3200,0.08990699001168646,50
2169,3300,0.08770882862233421,50
2170,3400,0.08323453116043893,50
2171,3500,0.0811108634879603,50
2172,3600,0.08263147100866618,50
2173,3700,0.07730845185449532,50
2174,3800,0.07769261106860248,50
2175,3900,0.07988196293198116,50
2176,4000,0.07892833119886455,50
2177,4100,0.0737499292115304,50
2178,4200,0.07206694110219106,50
2179,4300,0.05345900901055955,50
2180,4400,0.05241585204569851,50
2181,4500,0.05230000173915665,50
2182,4600,0.05326423354340434,50
2183,4700,0.054067723403115206,50
2184,4800,0.05595502181846969,50
2185,4900,0.05723369341236454,50
2186,5000,0.05605456680156223,50
2187,5100,0.05466461711965907,50
2188,5200,0.05046190003440223,50
2189,5300,0.05106309232173062,50
2190,5400,0.05768414561847111,50
2191,5500,0.05630916518520978,50
2192,5600,0.055053388516270195,50
2193,5700,0.05389599967931151,50
2194,5800,0.05246031410769542,50
2195,5900,0.051785796366166904,50
2196,6000,0.05202992255227256,50
2197,6100,0.05202992255227256,50
2198,6200,0.05119237293985418,50
2199,6300,0.051177482016880264,50
2200,6400,0.0511100684198214,50
2201,6500,0.047397998970827665,50
2202,6600,0.04659840146196511,50
2203,6700,0.04695906182568121,50
2204,6800,0.04734192499243028,50
2205,6900,0.047317522461940015,50
2206,7000,0.04579499158198347,50
2207,7100,0.048822665315102494,50
2208,7200,0.04910808915167292,50
2209,7300,0.05131581744786923,50
2210,7400,0.051290005731832934,50
2211,7500,0.0506844918593456,50
2212,7600,0.051480605304135445,50
2213,7700,0.05221702868116997,50
2214,7800,0.05141002026941833,50
2215,7900,0.05199140697994256,50
2216,8000,0.05132906912711817,50
2217,8100,0.050673972885835875,50
2218,8200,0.050653647471839404,50
2219,8300,0.05010050497534627,50
2220,8400,0.0576401130919374,50
2221,8500,0.058213914969240145,50
2222,8600,0.05815491789948416,50
2223,8700,0.05980624377221338,50
2224,8800,0.05980624377221338,50
2225,8900,0.059788015273792725,50
2226,9000,0.057799337683446694,50
2227,9100,0.05778106592983996,50
2228,9200,0.0589127204723659,50
2229,9300,0.059224340880607344,50
2230,9400,0.059224340880607344,50
2231,9500,0.05961374672894903,50
