,nfe,hypervolume,seed
2186,56565,0.0045072383690846545,50
2187,56833,0.0045072383690846545,50
2188,57101,0.0045075725336103795,50
2189,57369,0.004509463044751213,50
2190,57637,0.004509463044751213,50
2191,57905,0.004509594672853719,50
2192,58173,0.004509594672853719,50
2193,58441,0.004509606044319403,50
2194,58709,0.004509615912559455,50
2195,58977,0.004509615912559455,50
2196,59245,0.00450965389332149,50
2197,59513,0.00450965389332149,50
2198,59781,0.004510156247123191,50
2199,60049,0.004510156247123191,50
2200,60317,0.004510177255598966,50
2201,60585,0.00451026612878526,50
2202,60853,0.00451026612878526,50
2203,61121,0.004510330194900143,50
2204,61389,0.00451052318320214,50
2205,61657,0.00451052318320214,50
2206,61925,0.0045107093671249415,50
2207,62193,0.0045138558899153495,50
2208,62461,0.004514307646471358,50
2209,62729,0.004514307646471358,50
2210,62997,0.004514307646471358,50
2211,63265,0.004514307646471358,50
2212,63533,0.004514662821429758,50
2213,64137,0.004515771871253162,50
2214,64585,0.004515792124070229,50
2215,65033,0.004515187643127416,50
2216,65481,0.0045153226199798596,50
2217,65929,0.004515166112689331,50
2218,66377,0.004521232459205321,50
2219,66825,0.0045236914584689016,50
2220,67273,0.004528468207644969,50
2221,67721,0.004636374848247941,50
2222,68169,0.004639331454258102,50
2223,68617,0.004637686920128589,50
2224,69065,0.004640095415502452,50
2225,69513,0.004639908946159161,50
2226,69961,0.004639763940255421,50
2227,70409,0.0046401489623859055,50
2228,70857,0.004643822310346131,50
2229,71305,0.004643862156833817,50
2230,71753,0.0046446866143559865,50
2231,72201,0.004647883024483457,50
2232,72649,0.004648052600221185,50
2233,73097,0.004648102963466846,50
2234,73545,0.004648238109303078,50
2235,73993,0.0046489980083817455,50
2236,74441,0.004650661884655795,50
2237,74889,0.004650661884655795,50
2238,75337,0.004650661884655795,50
2239,75785,0.0046507270729576515,50
2240,76233,0.004659313024347886,50
2241,76681,0.004659313024347886,50
2242,77129,0.004662589391422158,50
