,nfe,ei,seed
498,180208,0.5171774118627194,80
499,182380,0.5171774118627194,80
500,184552,0.5171774118627194,80
501,186724,0.5171774118627194,80
502,188896,0.5171774118627194,80
503,191068,0.5171774118627194,80
504,193240,0.5171774118627194,80
505,195412,0.5171774118627194,80
506,197584,0.5171774118627194,80
507,199756,0.5171774118627194,80
508,201928,0.5171774118627194,80
509,204100,0.5171774118627194,80
510,206272,0.5171774118627194,80
511,208444,0.5171774118627194,80
512,210616,0.5171774118627194,80
513,212788,0.5171774118627194,80
514,214960,0.5171774118627194,80
515,217132,0.5171774118627194,80
516,219304,0.5171774118627194,80
517,221476,0.5171774118627194,80
518,223648,0.5171774118627194,80
519,225820,0.5171774118627194,80
520,227992,0.5171774118627194,80
521,230164,0.5171774118627194,80
522,232336,0.5171774118627194,80
523,234508,0.5171774118627194,80
524,236680,0.5171774118627194,80
525,238852,0.5171774118627194,80
526,241024,0.5171774118627194,80
527,243196,0.5171774118627194,80
528,245368,0.5171774118627194,80
529,247540,0.5171774118627194,80
530,249712,0.5144446585048366,80
531,251884,0.5144446585048366,80
532,100,0.6501888305587668,30
533,200,0.6501888305587668,30
534,300,0.6501888305587668,30
535,400,0.6501888305587668,30
536,500,0.6112121700911729,30
537,600,0.6112121700911729,30
538,700,0.5995957602677163,30
539,800,0.5777680810925289,30
540,900,0.5777680810925289,30
541,1000,0.5777680810925289,30
542,1100,0.5777680810925289,30
543,1200,0.5777680810925289,30
544,1300,0.5777680810925289,30
545,1400,0.5777680810925289,30
546,1500,0.5777680810925289,30
547,1600,0.5638467363851877,30
548,1700,0.5638467363851877,30
549,1800,0.5638467363851877,30
550,1900,0.5638467363851877,30
551,2000,0.5638467363851877,30
552,2100,0.5638467363851877,30
553,2200,0.5638467363851877,30
554,2300,0.5638467363851877,30
555,2400,0.5638467363851877,30
556,2500,0.5638467363851877,30
557,2600,0.5638467363851877,30
558,2700,0.5638467363851877,30
559,2800,0.5638467363851877,30
560,2900,0.5638467363851877,30
561,3000,0.5588026224829007,30
562,3100,0.5588026224829007,30
563,3200,0.5588026224829007,30
564,3300,0.5588026224829007,30
565,3400,0.5588026224829007,30
566,3500,0.5588026224829007,30
567,3600,0.5588026224829007,30
568,3700,0.5588026224829007,30
569,3800,0.5588026224829007,30
570,3900,0.5588026224829007,30
571,4000,0.5588026224829007,30
572,4100,0.5588026224829007,30
573,4200,0.5588026224829007,30
574,4300,0.5588026224829007,30
575,4400,0.5588026224829007,30
576,4500,0.5588026224829007,30
577,4600,0.5588026224829007,30
578,4700,0.5588026224829007,30
579,4800,0.5588026224829007,30
580,4900,0.5588026224829007,30
581,5000,0.5588026224829007,30
582,5100,0.5588026224829007,30
583,5200,0.5588026224829007,30
584,5300,0.5588026224829007,30
585,5400,0.5588026224829007,30
586,5500,0.5588026224829007,30
587,5600,0.5627081019237233,30
588,5700,0.5627081019237233,30
589,5800,0.5563333135982661,30
590,5900,0.5563333135982661,30
591,6000,0.5563333135982661,30
592,6100,0.5563333135982661,30
593,6200,0.5563333135982661,30
594,6300,0.5563333135982661,30
595,6400,0.5453568204536036,30
596,6500,0.5453568204536036,30
597,6600,0.5453568204536036,30
598,6700,0.5453568204536036,30
599,6800,0.5453568204536036,30
600,6900,0.5453568204536036,30
601,7000,0.5453568204536036,30
602,7100,0.5453568204536036,30
603,7200,0.5453568204536036,30
604,7300,0.5453568204536036,30
605,7400,0.5453568204536036,30
606,7500,0.5453568204536036,30
607,7600,0.5453568204536036,30
608,7700,0.5453568204536036,30
609,7800,0.5453568204536036,30
610,7900,0.5453568204536036,30
611,8000,0.5453568204536036,30
612,8100,0.5453568204536036,30
613,8200,0.5453568204536036,30
614,8300,0.5453568204536036,30
615,8400,0.5453568204536036,30
616,8500,0.5453568204536036,30
617,8600,0.5453568204536036,30
618,8700,0.5453568204536036,30
619,8800,0.5453568204536036,30
620,8900,0.5453568204536036,30
621,9000,0.5453568204536036,30
622,9100,0.5453568204536036,30
623,9200,0.5453568204536036,30
624,9300,0.5453568204536036,30
625,9400,0.5453568204536036,30
626,9500,0.5453568204536036,30
627,9600,0.5453568204536036,30
628,9700,0.5453568204536036,30
629,9800,0.5453568204536036,30
630,9900,0.5453568204536036,30
631,10417,0.5453568204536036,30
632,10973,0.5453568204536036,30
633,11529,0.5453568204536036,30
634,12085,0.5453568204536036,30
635,12641,0.5453568204536036,30
636,13197,0.5453568204536036,30
637,13753,0.5453568204536036,30
638,14309,0.5453568204536036,30
639,14865,0.5453568204536036,30
640,15421,0.5453568204536036,30
641,15977,0.5453568204536036,30
642,16533,0.5453568204536036,30
643,17089,0.5453568204536036,30
644,17645,0.5453568204536036,30
645,18201,0.5453568204536036,30
646,18757,0.5453568204536036,30
647,19313,0.5453568204536036,30
648,19869,0.5453568204536036,30
649,20425,0.5453568204536036,30
650,20981,0.5453568204536036,30
651,21537,0.5453568204536036,30
652,22093,0.5453568204536036,30
653,22649,0.5453568204536036,30
654,23205,0.5453568204536036,30
655,23761,0.5453568204536036,30
656,24317,0.5453568204536036,30
657,24873,0.5453568204536036,30
658,25429,0.5453568204536036,30
659,25985,0.5453568204536036,30
660,26541,0.5453568204536036,30
661,27097,0.5453568204536036,30
662,27653,0.5453568204536036,30
663,28209,0.5453568204536036,30
664,28765,0.5453568204536036,30
665,29321,0.5453568204536036,30
666,29877,0.5453568204536036,30
667,30433,0.5453568204536036,30
668,30989,0.5453568204536036,30
669,31545,0.5453568204536036,30
670,32101,0.5453568204536036,30
671,32657,0.5453568204536036,30
672,33213,0.5453568204536036,30
673,33769,0.5453568204536036,30
674,34325,0.5453568204536036,30
675,34881,0.5453568204536036,30
676,35437,0.5453568204536036,30
677,35993,0.513636236589393,30
678,36549,0.513636236589393,30
679,37105,0.513636236589393,30
680,37661,0.513636236589393,30
681,38217,0.513636236589393,30
682,38773,0.513636236589393,30
683,39329,0.513636236589393,30
684,39885,0.513636236589393,30
685,40441,0.513636236589393,30
686,40997,0.513636236589393,30
687,41553,0.513636236589393,30
688,42109,0.513636236589393,30
689,42665,0.5140559234634587,30
690,43221,0.5140559234634587,30
691,43777,0.5140559234634587,30
692,44333,0.5140559234634587,30
693,44889,0.5140559234634587,30
694,45445,0.5140559234634587,30
695,46001,0.5140559234634587,30
696,46557,0.5140559234634587,30
697,47113,0.5140559234634587,30
698,47669,0.5140559234634587,30
699,48225,0.5140559234634587,30
700,48781,0.5118962734196937,30
701,49337,0.5118962734196937,30
702,49893,0.5104264587933783,30
703,50449,0.5104264587933783,30
704,51005,0.5072698687425801,30
705,51561,0.5058933145218143,30
706,52117,0.5058933145218143,30
707,52673,0.5058933145218143,30
708,53229,0.5058933145218143,30
709,53785,0.5058933145218143,30
710,54341,0.5058933145218143,30
711,54897,0.5058933145218143,30
712,55453,0.5058933145218143,30
713,56009,0.5058933145218143,30
714,56565,0.5058933145218143,30
715,57121,0.48912079968792166,30
716,57677,0.48912079968792166,30
717,58233,0.48912079968792166,30
718,58789,0.48912079968792166,30
719,59345,0.48912079968792166,30
720,59901,0.48912079968792166,30
721,60457,0.48912079968792166,30
722,61013,0.48912079968792166,30
723,61569,0.48912079968792166,30
724,62125,0.48912079968792166,30
725,62681,0.48912079968792166,30
726,63237,0.48912079968792166,30
727,63793,0.48912079968792166,30
728,64349,0.4879135253082143,30
729,64905,0.4879135253082143,30
730,65461,0.4555300981514554,30
731,67232,0.4555300981514554,30
732,68852,0.4555300981514554,30
733,70472,0.4555300981514554,30
734,72092,0.4555300981514554,30
735,73712,0.4555300981514554,30
736,75332,0.4555300981514554,30
737,76952,0.4555300981514554,30
738,78572,0.4555300981514554,30
739,80192,0.4555300981514554,30
740,81812,0.4555300981514554,30
741,83432,0.4435432022656658,30
742,85052,0.4435432022656658,30
743,86672,0.4435432022656658,30
744,88292,0.4435432022656658,30
745,89912,0.4435432022656658,30
746,91532,0.4435432022656658,30
747,93152,0.4435432022656658,30
748,94772,0.4435432022656658,30
749,96392,0.4435432022656658,30
750,98012,0.4393020117273786,30
751,99632,0.4393020117273786,30
752,101252,0.4393020117273786,30
753,102872,0.4216843327718576,30
754,104492,0.4216843327718576,30
755,106112,0.4216843327718576,30
756,107732,0.4216843327718576,30
757,109352,0.4216843327718576,30
758,110972,0.4216843327718576,30
759,112592,0.4216843327718576,30
760,114212,0.4216843327718576,30
761,115832,0.4216843327718576,30
762,117452,0.4216843327718576,30
763,119072,0.4216843327718576,30
764,120692,0.4216843327718576,30
765,122312,0.4216843327718576,30
766,123932,0.4216843327718576,30
767,125552,0.4682659760470841,30
768,127172,0.4682659760470841,30
769,128792,0.4682659760470841,30
770,130412,0.4682659760470841,30
771,132032,0.4135281862142913,30
772,133652,0.4135281862142913,30
773,135272,0.4135281862142913,30
774,136892,0.4135281862142913,30
775,138512,0.4135281862142913,30
776,140132,0.4135281862142913,30
777,141752,0.4135281862142913,30
778,143372,0.4135281862142913,30
779,144992,0.40254066148594436,30
780,146612,0.40254066148594436,30
781,148232,0.40254066148594436,30
782,149852,0.40254066148594436,30
783,151472,0.39709967817292513,30
784,153092,0.39709967817292513,30
785,154712,0.39709967817292513,30
786,156332,0.39709967817292513,30
787,157952,0.3802015120176123,30
788,159572,0.3802015120176123,30
789,161192,0.3802015120176123,30
790,162812,0.3802015120176123,30
791,164432,0.3802015120176123,30
792,166052,0.3802015120176123,30
793,167672,0.3802015120176123,30
794,169292,0.3802015120176123,30
795,170912,0.3802015120176123,30
796,172532,0.3802015120176123,30
797,174152,0.3802015120176123,30
798,175772,0.3802015120176123,30
799,177392,0.3802015120176123,30
800,179012,0.3802015120176123,30
801,180632,0.3802015120176123,30
802,182252,0.3802015120176123,30
803,183872,0.3802015120176123,30
804,185492,0.3802015120176123,30
805,187112,0.3802015120176123,30
806,188732,0.3802015120176123,30
807,190352,0.3802015120176123,30
808,191972,0.3802015120176123,30
809,193592,0.3802015120176123,30
810,195212,0.3751644710422116,30
811,196832,0.369261599945127,30
812,198452,0.369261599945127,30
813,200072,0.3711562712383727,30
814,201692,0.3711562712383727,30
815,203312,0.3711562712383727,30
816,204932,0.3711562712383727,30
817,206552,0.3619797211545247,30
818,208172,0.3619797211545247,30
819,209792,0.3619797211545247,30
820,211412,0.3705101250714862,30
821,213032,0.3705101250714862,30
822,214652,0.3705101250714862,30
823,216272,0.3705101250714862,30
824,217892,0.3705101250714862,30
825,219512,0.3705101250714862,30
826,221132,0.3705101250714862,30
827,222752,0.3705101250714862,30
828,224372,0.3705101250714862,30
829,225992,0.3705101250714862,30
830,227612,0.3705101250714862,30
831,232505,0.3705101250714862,30
832,236869,0.3809659687920952,30
833,241233,0.3809659687920952,30
834,245597,0.3809659687920952,30
835,249961,0.3809659687920952,30
836,254325,0.3809659687920952,30
837,100,0.6292587559078274,60
838,200,0.6227853975210781,60
839,300,0.6107701432703408,60
840,400,0.6107701432703408,60
841,500,0.6107701432703408,60
842,600,1.0,60
843,700,1.0,60
