,nfe,gd,seed
1207,58959,0.013999908224346855,90
1208,59651,0.013910547537590351,90
1209,60343,0.013788370908931095,90
1210,61035,0.013806733603734299,90
1211,61727,0.013764342361421095,90
1212,62419,0.013641985414585802,90
1213,63111,0.013690891792716965,90
1214,63803,0.013490349291464978,90
1215,64495,0.01347784407402524,90
1216,65187,0.013494388533534919,90
1217,65879,0.01337968420597548,90
1218,66571,0.01336098310352141,90
1219,67263,0.013269533072654832,90
1220,67955,0.013053389429927209,90
1221,68647,0.012937829134559863,90
1222,69339,0.012918970432617846,90
1223,70031,0.012780960623284949,90
1224,70723,0.013262255410593216,90
1225,71415,0.013103019720128069,90
1226,72107,0.012986815666633568,90
1227,72799,0.012827336426264383,90
1228,73491,0.012760195260544957,90
1229,74183,0.012720038039133946,90
1230,74875,0.012701368847059248,90
1231,75567,0.01276165865908027,90
1232,76259,0.012759646064881097,90
1233,76951,0.012734212322210293,90
1234,77643,0.012685909630344322,90
1235,78335,0.012631098991496725,90
1236,79027,0.012626013865916774,90
1237,82236,0.01256032148032126,90
1238,85592,0.012580002964130322,90
1239,88948,0.012304113092927947,90
1240,92304,0.01227633651611005,90
1241,95660,0.011821336598555306,90
1242,99016,0.011245820000846117,90
1243,102372,0.011272378733306722,90
1244,105728,0.010663818835420351,90
1245,109084,0.010108121903170163,90
1246,112440,0.009893901138428418,90
1247,115796,0.00984935178571513,90
1248,119152,0.009693305061656936,90
1249,122508,0.00957719601914354,90
1250,125864,0.009679149045629913,90
1251,129220,0.009361722059344943,90
1252,132576,0.009244106165799515,90
1253,135932,0.00920316154826907,90
1254,139288,0.009243076078198825,90
1255,142644,0.008929322231892653,90
1256,146000,0.008909547112968638,90
1257,149356,0.008840810181454087,90
1258,152712,0.00880022681416668,90
1259,156068,0.008738602193005245,90
1260,159424,0.008626664992712665,90
1261,162780,0.008544194468525005,90
1262,166136,0.008389682531489438,90
1263,169492,0.008425619770622663,90
1264,172848,0.008383869061441049,90
1265,176204,0.00832158997868969,90
1266,179560,0.008309412578920004,90
1267,182916,0.008114472952567996,90
1268,186272,0.007986121315878869,90
1269,189628,0.007853424919757919,90
1270,192984,0.007757577589671059,90
1271,196340,0.007734445865100244,90
1272,199696,0.00766215655064936,90
1273,203052,0.007621067355849769,90
1274,206408,0.0076161493887889785,90
1275,209764,0.007588985555814608,90
1276,213120,0.007507924934274143,90
1277,216476,0.00754229492820723,90
1278,219832,0.007555622589988031,90
1279,223188,0.007484893616956902,90
1280,226544,0.007400071996187487,90
1281,229900,0.007315961414137628,90
1282,233256,0.007232412498606923,90
1283,236612,0.0071762508084101,90
1284,239968,0.007071044793561977,90
1285,243324,0.007106288331614111,90
1286,246680,0.0070003172873397464,90
1287,250036,0.0069768698592128624,90
1288,100,0.17950984471575707,20
1289,200,0.1416002477584807,20
1290,300,0.1548806474220747,20
1291,400,0.10854895981526043,20
1292,500,0.07975921443844955,20
1293,600,0.0619232164520522,20
1294,700,0.05473360866650652,20
1295,800,0.04743805046158943,20
1296,900,0.04680150898741191,20
1297,1000,0.042216673307892805,20
1298,1100,0.04109406531533315,20
1299,1200,0.03898269584587905,20
1300,1300,0.04235819711347427,20
1301,1400,0.04053633027464587,20
1302,1500,0.03971618465016251,20
1303,1600,0.03902438839145961,20
1304,1700,0.041479669182093545,20
1305,1800,0.04047602360318285,20
1306,1900,0.038043378639370115,20
1307,2000,0.03561605630533565,20
1308,2100,0.033854185364157754,20
1309,2200,0.03292410171929155,20
1310,2300,0.03264607125878936,20
1311,2400,0.031680567625098625,20
1312,2500,0.03323979663990829,20
1313,2600,0.03362121655385843,20
1314,2700,0.032500517637906005,20
1315,2800,0.03137363196504389,20
1316,2900,0.030617436320312507,20
1317,3000,0.029536519990043378,20
1318,3100,0.028893891924513564,20
1319,3200,0.028868969588906508,20
1320,3300,0.027661027237536575,20
1321,3400,0.02848723824673672,20
1322,3500,0.027118586824902837,20
1323,3600,0.026572800384571764,20
1324,3700,0.025165099394132254,20
1325,3800,0.02440653162662594,20
1326,3900,0.023737783233250154,20
1327,4000,0.023457230711849412,20
1328,4100,0.023151257991911825,20
1329,4200,0.022865864389569023,20
1330,4300,0.022531823616157305,20
1331,4400,0.021956865974654422,20
1332,4500,0.02210735655166111,20
1333,4600,0.021506493194009473,20
1334,4700,0.021260099014313097,20
1335,4800,0.02100840215661127,20
1336,4900,0.020932615309392565,20
1337,5000,0.020668126733315563,20
1338,5100,0.020600106159110017,20
1339,5200,0.019862197938946297,20
1340,5300,0.019346960064694583,20
1341,5400,0.019674452019500938,20
1342,5500,0.01958073631826764,20
1343,5600,0.019486550870732977,20
1344,5700,0.018883124636909693,20
1345,5800,0.018687820751906305,20
1346,5900,0.01861019267820243,20
1347,6000,0.018857040583526604,20
1348,6100,0.018948553661958013,20
1349,6200,0.018865393744020235,20
1350,6300,0.018817732559203763,20
1351,6400,0.018669728877633386,20
1352,6500,0.019543569009647002,20
1353,6600,0.020850048227103152,20
1354,6700,0.020973615126656773,20
1355,6800,0.020526358558794516,20
1356,6900,0.020786924317520022,20
1357,7000,0.021140274074556098,20
1358,7100,0.0208577204193318,20
1359,7200,0.0208731159723053,20
1360,7300,0.02042430775209248,20
1361,7400,0.020537465906550985,20
1362,7500,0.020537465906550985,20
1363,7600,0.021244810420339204,20
1364,7700,0.021542638457718498,20
1365,7800,0.020588095012632868,20
1366,7900,0.020739190791945483,20
1367,8000,0.021129480194169967,20
1368,8100,0.02083906887885076,20
1369,8200,0.01980563646454957,20
1370,8300,0.020022493934379618,20
1371,8400,0.019951574516383148,20
1372,8500,0.02001444043913131,20
1373,8600,0.019337100623902065,20
1374,8700,0.019955106991203623,20
1375,8800,0.01979560945357022,20
1376,8900,0.019747640097286377,20
1377,9000,0.019999193297419615,20
1378,9100,0.02000044492340906,20
1379,9200,0.020305885935174274,20
1380,9300,0.020226971637985616,20
1381,9400,0.02039514319554706,20
1382,9500,0.02130950625703264,20
1383,9600,0.022462491323490444,20
1384,9700,0.022682540946675597,20
1385,9800,0.022687261584232045,20
1386,9900,0.021312839405730557,20
1387,10618,0.021412584394889928,20
1388,11442,0.021376998858102465,20
1389,12266,0.020236086672910512,20
1390,13090,0.019316489566764704,20
1391,13914,0.016648552674729276,20
1392,14738,0.015904829699524232,20
1393,15562,0.01633932986170147,20
1394,16386,0.016402019899130132,20
1395,17210,0.015778765819528705,20
1396,18034,0.015496098708604356,20
1397,18858,0.015580032014120978,20
1398,19682,0.015249235525656924,20
1399,20506,0.015404223619488766,20
1400,21330,0.01515289355530184,20
1401,22154,0.014619435555017544,20
1402,22978,0.014149781424334913,20
1403,23802,0.014089293633299471,20
1404,24626,0.014049677695304864,20
1405,25450,0.013781231965440694,20
1406,26274,0.013889472604308211,20
1407,27098,0.013702747915133321,20
1408,27922,0.013569544293265312,20
