,nfe,hypervolume,seed
606,89208,0.005039258147273926,80
607,89672,0.005039869227343237,80
608,90136,0.00504374523882806,80
609,91203,0.005044024598869837,80
610,92007,0.005050682179606622,80
611,92811,0.005079415531812766,80
612,93615,0.005080152606845537,80
613,94419,0.005083603122662097,80
614,95223,0.005100125094180986,80
615,96027,0.005105946396560547,80
616,96831,0.005115569391414449,80
617,97635,0.005118807473362788,80
618,98439,0.005119438551867422,80
619,99243,0.0051194570276540535,80
620,100047,0.0051279418119868055,80
621,100851,0.005129774648234808,80
622,101655,0.005130415458350848,80
623,102459,0.0051507445988156365,80
624,103263,0.005152640747186577,80
625,104067,0.005158603548853684,80
626,104871,0.005158842396577547,80
627,105675,0.005160551593360661,80
628,106479,0.0051627294474428705,80
629,107283,0.005165772084263528,80
630,108087,0.005166852410412087,80
631,108891,0.005167789418303744,80
632,109695,0.005167020860780064,80
633,110499,0.005167119327666171,80
634,111303,0.0051664466767916035,80
635,112107,0.005170158360685191,80
636,112911,0.005180602199668469,80
637,113715,0.0051830272245050445,80
638,114519,0.005184643364100041,80
639,115323,0.005187038412437296,80
640,116127,0.005186893750112762,80
641,116931,0.005188438793874652,80
642,117735,0.005190848015092278,80
643,118539,0.00519145845002229,80
644,119343,0.00519154364998007,80
645,120147,0.005192469359281093,80
646,120951,0.00519300603159948,80
647,121755,0.00519300603159948,80
648,122559,0.0051930721860391415,80
649,123363,0.005193241377448089,80
650,124167,0.005194147153551579,80
651,124971,0.005194836677583713,80
652,125775,0.005194603601804168,80
653,126579,0.005190377179214817,80
654,127383,0.005195082823102876,80
655,128187,0.005204505068758804,80
656,128991,0.005204585184946901,80
657,129795,0.0052046914064226065,80
658,130599,0.005205504991101605,80
659,131403,0.005205565140176558,80
660,132207,0.0052082158477044695,80
661,133011,0.00521073384132629,80
662,133815,0.005226078179056208,80
663,134619,0.005228391891750754,80
664,135423,0.005228662377573922,80
665,136227,0.0052288132435654895,80
666,137031,0.00522876226137391,80
667,137835,0.00522876226137391,80
668,138639,0.005232612084703013,80
669,139443,0.005235329717686089,80
670,140247,0.005235593875096164,80
671,141051,0.00524057069924321,80
672,141855,0.005242257352099483,80
673,142659,0.0052434962856611035,80
674,143463,0.005243641351311345,80
675,144267,0.005243687310209207,80
676,145071,0.005244361195428667,80
677,145875,0.005245204131520824,80
678,146679,0.005253708212948783,80
679,147483,0.0052544664552000835,80
680,148287,0.005255039574815023,80
681,149091,0.005257674041043596,80
682,149895,0.005256674980302093,80
683,150699,0.005261321616211191,80
684,151503,0.005267710942689095,80
685,152307,0.005267255787427458,80
686,153111,0.0052674250922611614,80
687,153915,0.005267960253925527,80
688,154719,0.005268705630854717,80
689,155523,0.005264575352413433,80
690,156327,0.005264798033895977,80
691,157131,0.00526870191265973,80
692,157935,0.005269535661810069,80
693,158739,0.005269853643770665,80
694,159543,0.005271427720999472,80
695,160347,0.00527532422558475,80
696,161151,0.005275501896405478,80
697,161955,0.005276301194842502,80
698,162759,0.005276513771727446,80
699,163563,0.005277081032404111,80
700,164367,0.005281955053250308,80
701,165171,0.005282161715204004,80
702,165975,0.005285004018877347,80
703,166779,0.005285008165080681,80
704,167583,0.00528523774797078,80
705,168387,0.005286773291277708,80
706,169191,0.005290190924481028,80
707,169995,0.005290798768135309,80
708,170799,0.005291133162520344,80
709,173004,0.0052917340953223535,80
710,174872,0.005295756447028139,80
711,176740,0.005299493547634603,80
712,178608,0.0053171237752112745,80
713,180476,0.0053257071031061285,80
714,182344,0.005330934877383494,80
715,184212,0.0053191173126265374,80
716,186080,0.005321882483218137,80
717,187948,0.005326477315363464,80
718,189816,0.005314432899121606,80
719,191684,0.005337521783695023,80
720,193552,0.005350299602982958,80
721,195420,0.005367511426922522,80
722,197288,0.005369375730331791,80
723,199156,0.005374473974357461,80
724,201024,0.005376928519974025,80
725,202892,0.005379556020589715,80
726,204760,0.005371075155776738,80
727,206628,0.005373716812804892,80
728,208496,0.00539652071410098,80
729,210364,0.005398810606343726,80
730,212232,0.00539930873420626,80
731,214100,0.00540717554584963,80
732,215968,0.005408690318479743,80
733,217836,0.005413755612488224,80
734,219704,0.0054171366861311444,80
735,221572,0.005417633595859901,80
736,223440,0.005420320533341529,80
737,225308,0.005421998411316865,80
738,227176,0.00542491701436151,80
739,229044,0.005428859592115674,80
740,230912,0.005426099925049138,80
741,232780,0.0054336245902772695,80
742,234648,0.005435476224700937,80
743,236516,0.005438715339950165,80
744,238384,0.005442111552086227,80
745,240252,0.005445304121749241,80
746,242120,0.005446287367245882,80
747,243988,0.005453725978710413,80
748,245856,0.005459674217358613,80
749,247724,0.005463072781561532,80
750,249592,0.005469275731797266,80
751,251460,0.005473206282872798,80
752,100,5.7390291315129915e-06,30
753,200,0.0001671991699074499,30
754,300,0.0004571329792789394,30
755,400,0.0006441777699198461,30
756,500,0.0009603951114345417,30
757,600,0.0011573309732470784,30
758,700,0.0013484906452008033,30
759,800,0.0015160246615026443,30
760,900,0.001628667706678922,30
761,1000,0.0018069279490128855,30
762,1100,0.002021683945973141,30
763,1200,0.002104928182156574,30
764,1300,0.002205746580499902,30
765,1400,0.0022400465504443107,30
766,1500,0.002406421053279777,30
767,1600,0.0024343550503230275,30
768,1700,0.0025033304459225504,30
769,1800,0.0025092295800387405,30
770,1900,0.0025151593693274917,30
771,2000,0.0025583843280683237,30
772,2100,0.002576195638332536,30
773,2200,0.0026380120627756175,30
774,2300,0.0027707822099197,30
775,2400,0.002870628186663025,30
776,2500,0.0029634287861625827,30
777,2600,0.002963131420679231,30
778,2700,0.003012079681847421,30
779,2800,0.0030151546333991603,30
780,2900,0.0030833428942909314,30
781,3000,0.003133073794702641,30
782,3100,0.003137173066771014,30
783,3200,0.0032550300150596323,30
784,3300,0.0032630829106643153,30
785,3400,0.003267681638821917,30
786,3500,0.00328243985493183,30
787,3600,0.0032858927318949616,30
788,3700,0.0033407989794167346,30
789,3800,0.003374722974123541,30
790,3900,0.0033776851125475963,30
791,4000,0.0033972543491439904,30
792,4100,0.0034465162427304713,30
793,4200,0.0035369899049641704,30
